name,virtual-router,vlan-id,ingress-security-policy,egress-security-policy,maximum-cps,maximum-sessions,connection-tracking-mode,service-bypass,ip-fragments-forwarding
vlan11,vrf1,11,None,vrf1_vlan11_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan12,vrf1,12,None,vrf1_vlan12_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan13,vrf1,13,None,vrf1_vlan13_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan14,vrf1,14,None,vrf1_vlan14_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan15,vrf1,15,None,vrf1_vlan15_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan21,vrf2,21,None,vrf2_vlan21_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan22,vrf2,22,None,vrf2_vlan22_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan23,vrf2,23,None,vrf2_vlan23_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan24,vrf2,24,None,vrf2_vlan24_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan25,vrf2,25,None,vrf2_vlan25_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan31,vrf3,31,None,vrf3_vlan31_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan32,vrf3,32,None,vrf3_vlan32_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan33,vrf3,33,None,vrf3_vlan33_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan34,vrf3,34,None,vrf3_vlan34_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan35,vrf3,35,None,vrf3_vlan35_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan41,vrf4,41,None,vrf4_vlan41_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan42,vrf4,42,None,vrf4_vlan42_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan43,vrf4,43,None,vrf4_vlan43_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan44,vrf4,44,None,vrf4_vlan44_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan45,vrf4,45,None,vrf4_vlan45_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan51,vrf5,51,None,vrf5_vlan51_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan52,vrf5,52,None,vrf5_vlan52_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan53,vrf5,53,None,vrf5_vlan53_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan54,vrf5,54,None,vrf5_vlan54_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan55,vrf5,55,None,vrf5_vlan55_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan61,vrf6,61,None,vrf6_vlan61_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan62,vrf6,62,None,vrf6_vlan62_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan63,vrf6,63,None,vrf6_vlan63_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan64,vrf6,64,None,vrf6_vlan64_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan65,vrf6,65,None,vrf6_vlan65_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan71,vrf7,71,None,vrf7_vlan71_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan72,vrf7,72,None,vrf7_vlan72_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan73,vrf7,73,None,vrf7_vlan73_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan74,vrf7,74,None,vrf7_vlan74_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan75,vrf7,75,None,vrf7_vlan75_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan81,vrf8,81,None,vrf8_vlan81_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan82,vrf8,82,None,vrf8_vlan82_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan83,vrf8,83,None,vrf8_vlan83_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan84,vrf8,84,None,vrf8_vlan84_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan85,vrf8,85,None,vrf8_vlan85_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan91,vrf9,91,None,vrf9_vlan91_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan92,vrf9,92,None,vrf9_vlan92_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan93,vrf9,93,None,vrf9_vlan93_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan94,vrf9,94,None,vrf9_vlan94_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan95,vrf9,95,None,vrf9_vlan95_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan101,vrf10,101,None,vrf10_vlan101_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan102,vrf10,102,None,vrf10_vlan102_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan103,vrf10,103,None,vrf10_vlan103_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan104,vrf10,104,None,vrf10_vlan104_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
vlan105,vrf10,105,None,vrf10_vlan105_First,0,0,inherit_from_vrf,TRUE,inherit_from_vrf
